Feature Count,Mean,SD,Time
1,0.5915015641293013,0.00897767224073127,1.1645691394805908
3,0.6638686131386862,0.012430865072019532,3.85634183883667
4,0.6654327424400417,0.011685812750662697,5.42438530921936
15,0.6669968717413972,0.012594883507318503,27.16025471687317
18,0.6675443169968718,0.01318167590737616,36.0243706703186
19,0.6676225234619395,0.0134521182296641,39.26305413246155
20,0.6676485922836288,0.013437181662740117,42.5399272441864
21,0.6684567257559959,0.01377006390202159,46.293898820877075
30,0.6684827945776851,0.013477883349468357,87.6750226020813
